URL,Status,Response Code,Protocol,Method,Content-Type,Client Address,Client Port,Remote Address,Remote Port,Exception,Request Start Time,Request End Time,Response Start Time,Response End Time,Duration (ms),DNS Duration (ms),Connect Duration (ms),SSL Duration (ms),Request Duration (ms),Response Duration (ms),Latency (ms),Speed (KB/s),Request Speed (KB/s),Response Speed (KB/s),Request Handshake Size (bytes),Request Header Size (bytes),Request Body Size (bytes),Response Handshake Size (bytes),Response Header Size (bytes),Response Body Size (bytes),Request Compression,Response Compression
https://www.google.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,49934,www.google.com/172.217.17.68,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),28 mei 2019 17:30:07,,,,,1,22,47,,,,,,,1154,0,,11915,0,,,
https://www.googleapis.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,49938,www.googleapis.com/172.217.17.106,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),28 mei 2019 17:34:18,,,,,24,20,54,,,,,,,978,0,,18221,0,,,
https://clients4.google.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,49944,clients4.google.com/172.217.19.206,443,java.io.EOFException,28 mei 2019 17:35:33,,,28 mei 2019 17:35:33,126,21,29,27,,,,10.873047,,,1031,0,,372,0,,,
https://www.gstatic.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,49942,www.gstatic.com/172.217.17.131,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),28 mei 2019 17:35:33,,,,,27,22,48,,,,,,,1166,0,,17440,0,,,
https://www.gstatic.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,49950,www.gstatic.com/172.217.17.131,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),28 mei 2019 17:35:33,,,,,1,20,27,,,,,,,720,0,,372,0,,,
https://www.gstatic.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,49952,www.gstatic.com/172.217.17.131,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),28 mei 2019 17:35:33,,,,,0,25,28,,,,,,,720,0,,372,0,,,
https://www.google.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,49954,www.google.com/172.217.17.68,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),28 mei 2019 17:43:00,,,,,20,25,25,,,,,,,711,0,,372,0,,,
https://clients4.google.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,49968,clients4.google.com/172.217.19.206,443,java.io.EOFException,28 mei 2019 17:51:59,,,28 mei 2019 17:52:00,125,1,18,57,,,,10.9609375,,,1031,0,,372,0,,,
https://www.google.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,49978,www.google.com/172.217.168.196,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),28 mei 2019 18:10:20,,,,,24,22,60,,,,,,,1154,0,,11911,0,,,
https://play.googleapis.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,49990,play.googleapis.com/172.217.17.106,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),28 mei 2019 18:19:29,,,,,28,100,129,,,,,,,1110,0,,18213,0,,,
